STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
       1792;2021072002;    3;  13.3;  92.0;eor
       1792;2021072003;    3;  13.6;  91.0;eor
       1792;2021072004;    3;  13.7;  90.0;eor
       1792;2021072005;    3;  14.2;  89.0;eor
       1792;2021072006;    3;  15.1;  84.0;eor
       1792;2021072007;    3;  16.2;  71.0;eor
       1792;2021072008;    3;  16.8;  66.0;eor
       1792;2021072009;    3;  18.8;  59.0;eor
       1792;2021072010;    3;  19.4;  54.0;eor
       1792;2021072011;    3;  20.3;  54.0;eor
       1792;2021072012;    3;  21.8;  52.0;eor
       1792;2021072013;    3;  21.2;  50.0;eor
       1792;2021072014;    3;  22.4;  53.0;eor
       1792;2021072015;    3;  21.9;  59.0;eor
       1792;2021072016;    3;  20.5;  63.0;eor
       1792;2021072017;    3;  20.1;  66.0;eor
       1792;2021072018;    3;  19.7;  65.0;eor
       1792;2021072019;    3;  18.7;  72.0;eor
       1792;2021072020;    3;  17.7;  81.0;eor
       1792;2021072021;    3;  17.0;  83.0;eor
       1792;2021072022;    3;  15.8;  91.0;eor
       1792;2021072023;    3;  13.8;  94.0;eor
       1792;2021072100;    3;  13.0;  96.0;eor
       1792;2021072101;    3;  11.7;  97.0;eor
       1792;2021072102;    3;  11.2;  98.0;eor
       1792;2021072103;    3;  11.5;  98.0;eor
       1792;2021072104;    3;  12.1;  97.0;eor
       1792;2021072105;    3;  13.2;  97.0;eor
       1792;2021072106;    3;  15.7;  90.0;eor
       1792;2021072107;    3;  16.5;  86.0;eor
       1792;2021072108;    3;  16.8;  85.0;eor
       1792;2021072109;    3;  17.9;  80.0;eor
       1792;2021072110;    3;  20.8;  64.0;eor
       1792;2021072111;    3;  21.7;  61.0;eor
       1792;2021072112;    3;  21.6;  59.0;eor
       1792;2021072113;    3;  21.8;  60.0;eor
       1792;2021072114;    3;  21.5;  61.0;eor
       1792;2021072115;    3;  23.0;  57.0;eor
       1792;2021072116;    3;  22.4;  59.0;eor
       1792;2021072117;    3;  22.0;  61.0;eor
       1792;2021072118;    3;  21.9;  64.0;eor
       1792;2021072119;    3;  20.1;  76.0;eor
       1792;2021072120;    3;  18.4;  85.0;eor
       1792;2021072121;    3;  17.1;  89.0;eor
       1792;2021072122;    3;  17.1;  89.0;eor
       1792;2021072123;    3;  16.5;  90.0;eor
       1792;2021072200;    3;  15.7;  91.0;eor
       1792;2021072201;    3;  15.0;  93.0;eor
       1792;2021072202;    3;  14.6;  93.0;eor
       1792;2021072203;    3;  14.6;  94.0;eor
       1792;2021072204;    3;  14.7;  95.0;eor
       1792;2021072205;    3;  15.2;  93.0;eor
       1792;2021072206;    3;  16.2;  85.0;eor
       1792;2021072207;    3;  17.3;  76.0;eor
       1792;2021072208;    3;  18.8;  69.0;eor
       1792;2021072209;    3;  19.3;  66.0;eor
       1792;2021072210;    3;  19.8;  67.0;eor
       1792;2021072211;    3;  20.8;  61.0;eor
       1792;2021072212;    3;  20.7;  58.0;eor
       1792;2021072213;    3;  21.4;  54.0;eor
       1792;2021072214;    3;  22.9;  49.0;eor
       1792;2021072215;    3;  22.6;  48.0;eor
       1792;2021072216;    3;  23.0;  47.0;eor
       1792;2021072217;    3;  21.7;  50.0;eor
       1792;2021072218;    3;  19.8;  55.0;eor
       1792;2021072219;    3;  17.9;  67.0;eor
       1792;2021072220;    3;  15.5;  78.0;eor
       1792;2021072221;    3;  13.9;  85.0;eor
       1792;2021072222;    3;  12.7;  90.0;eor
       1792;2021072223;    3;  11.1;  95.0;eor
       1792;2021072300;    3;  10.5;  97.0;eor
       1792;2021072301;    3;   9.7;  97.0;eor
       1792;2021072302;    3;   9.7;  97.0;eor
       1792;2021072303;    3;  10.5;  97.0;eor
       1792;2021072304;    3;  11.5;  97.0;eor
       1792;2021072305;    3;  12.7;  94.0;eor
       1792;2021072306;    3;  13.7;  93.0;eor
       1792;2021072307;    3;  14.5;  92.0;eor
       1792;2021072308;    3;  15.6;  90.0;eor
       1792;2021072309;    3;  16.6;  83.0;eor
       1792;2021072310;    3;  17.2;  79.0;eor
       1792;2021072311;    3;  18.1;  69.0;eor
       1792;2021072312;    3;  18.9;  68.0;eor
       1792;2021072313;    3;  19.6;  63.0;eor
       1792;2021072314;    3;  19.3;  68.0;eor
       1792;2021072315;    3;  20.4;  62.0;eor
       1792;2021072316;    3;  20.4;  63.0;eor
       1792;2021072317;    3;  20.3;  63.0;eor
       1792;2021072318;    3;  19.5;  66.0;eor
       1792;2021072319;    3;  18.4;  74.0;eor
       1792;2021072320;    3;  15.6;  87.0;eor
       1792;2021072321;    3;  14.8;  88.0;eor
       1792;2021072322;    3;  13.8;  91.0;eor
       1792;2021072323;    3;  12.7;  95.0;eor
       1792;2021072400;    3;  12.7;  96.0;eor
       1792;2021072401;    3;  12.2;  97.0;eor
       1792;2021072402;    3;  12.2;  98.0;eor
       1792;2021072403;    3;  12.0;  97.0;eor
       1792;2021072404;    3;  11.8;  98.0;eor
       1792;2021072405;    3;  12.8;  97.0;eor
       1792;2021072406;    3;  15.0;  89.0;eor
       1792;2021072407;    3;  17.6;  79.0;eor
       1792;2021072408;    3;  20.0;  66.0;eor
       1792;2021072409;    3;  22.1;  63.0;eor
       1792;2021072410;    3;  23.6;  59.0;eor
       1792;2021072411;    3;  26.2;  55.0;eor
       1792;2021072412;    3;  25.7;  54.0;eor
       1792;2021072413;    3;  26.7;  52.0;eor
       1792;2021072414;    3;  26.1;  54.0;eor
       1792;2021072415;    3;  25.6;  57.0;eor
       1792;2021072416;    3;  26.0;  56.0;eor
       1792;2021072417;    3;  25.6;  60.0;eor
       1792;2021072418;    3;  23.7;  67.0;eor
       1792;2021072419;    3;  19.3;  95.0;eor
       1792;2021072420;    3;  17.9;  97.0;eor
       1792;2021072421;    3;  18.0;  98.0;eor
       1792;2021072422;    3;  18.2;  98.0;eor
       1792;2021072423;    3;  18.2;  98.0;eor
       1792;2021072500;    3;  18.2;  98.0;eor
       1792;2021072501;    3;  18.1;  98.0;eor
       1792;2021072502;    3;  17.9;  98.0;eor
       1792;2021072503;    3;  17.6;  98.0;eor
       1792;2021072504;    3;  17.3;  97.0;eor
       1792;2021072505;    3;  17.5;  97.0;eor
       1792;2021072506;    3;  18.1;  95.0;eor
       1792;2021072507;    3;  18.4;  89.0;eor
       1792;2021072508;    3;  20.1;  83.0;eor
       1792;2021072509;    3;  21.2;  80.0;eor
       1792;2021072510;    3;  22.9;  71.0;eor
       1792;2021072511;    3;  24.4;  64.0;eor
       1792;2021072512;    3;  24.5;  63.0;eor
       1792;2021072513;    3;  25.7;  59.0;eor
       1792;2021072514;    3;  26.5;  54.0;eor
       1792;2021072515;    3;  25.5;  57.0;eor
       1792;2021072516;    3;  26.1;  56.0;eor
       1792;2021072517;    3;  25.9;  52.0;eor
       1792;2021072518;    3;  24.9;  67.0;eor
       1792;2021072519;    3;  22.4;  76.0;eor
       1792;2021072520;    3;  18.5;  88.0;eor
       1792;2021072521;    3;  17.9;  94.0;eor
       1792;2021072522;    3;  18.0;  96.0;eor
       1792;2021072523;    3;  17.1;  97.0;eor
       1792;2021072600;    3;  16.4;  98.0;eor
       1792;2021072601;    3;  15.7;  97.0;eor
       1792;2021072602;    3;  15.2;  97.0;eor
       1792;2021072603;    3;  14.9;  99.0;eor
       1792;2021072604;    3;  14.8;  98.0;eor
       1792;2021072605;    3;  15.5;  99.0;eor
       1792;2021072606;    3;  18.3;  91.0;eor
       1792;2021072607;    3;  20.5;  81.0;eor
       1792;2021072608;    3;  21.6;  77.0;eor
       1792;2021072609;    3;  22.9;  72.0;eor
       1792;2021072610;    3;  24.5;  62.0;eor
       1792;2021072611;    3;  24.4;  61.0;eor
       1792;2021072612;    3;  24.8;  57.0;eor
       1792;2021072613;    3;  25.0;  59.0;eor
       1792;2021072614;    3;  25.6;  54.0;eor
       1792;2021072615;    3;  25.8;  54.0;eor
       1792;2021072616;    3;  24.5;  58.0;eor
       1792;2021072617;    3;  25.1;  53.0;eor
       1792;2021072618;    3;  23.7;  60.0;eor
       1792;2021072619;    3;  20.1;  83.0;eor
       1792;2021072620;    3;  18.7;  91.0;eor
       1792;2021072621;    3;  17.2;  96.0;eor
       1792;2021072622;    3;  17.0;  97.0;eor
       1792;2021072623;    3;  17.4;  92.0;eor
       1792;2021072700;    3;  17.4;  92.0;eor
       1792;2021072701;    3;  16.6;  94.0;eor
       1792;2021072702;    3;  16.8;  95.0;eor
       1792;2021072703;    3;  16.8;  95.0;eor
       1792;2021072704;    3;  17.2;  95.0;eor
       1792;2021072705;    3;  17.4;  94.0;eor
       1792;2021072706;    3;  17.7;  93.0;eor
       1792;2021072707;    3;  18.5;  84.0;eor
       1792;2021072708;    3;  19.4;  77.0;eor
       1792;2021072709;    3;  20.9;  71.0;eor
       1792;2021072710;    3;  22.1;  66.0;eor
       1792;2021072711;    3;  22.5;  63.0;eor
       1792;2021072712;    3;  23.7;  59.0;eor
       1792;2021072713;    3;  23.1;  58.0;eor
       1792;2021072714;    3;  24.5;  54.0;eor
       1792;2021072715;    3;  16.4;  91.0;eor
       1792;2021072716;    3;  19.9;  77.0;eor
       1792;2021072717;    3;  19.8;  77.0;eor
       1792;2021072718;    3;  19.1;  83.0;eor
       1792;2021072719;    3;  17.9;  86.0;eor
       1792;2021072720;    3;  16.6;  91.0;eor
       1792;2021072721;    3;  16.5;  92.0;eor
       1792;2021072722;    3;  16.6;  93.0;eor
       1792;2021072723;    3;  16.5;  92.0;eor
       1792;2021072800;    3;  16.2;  93.0;eor
       1792;2021072801;    3;  15.6;  95.0;eor
       1792;2021072802;    3;  15.9;  96.0;eor
       1792;2021072803;    3;  15.2;  97.0;eor
       1792;2021072804;    3;  14.8;  98.0;eor
       1792;2021072805;    3;  15.2;  98.0;eor
       1792;2021072806;    3;  16.3;  94.0;eor
       1792;2021072807;    3;  17.8;  84.0;eor
       1792;2021072808;    3;  18.8;  80.0;eor
       1792;2021072809;    3;  19.2;  78.0;eor
       1792;2021072810;    3;  20.6;  75.0;eor
       1792;2021072811;    3;  20.8;  64.0;eor
       1792;2021072812;    3;  22.7;  56.0;eor
       1792;2021072813;    3;  21.8;  59.0;eor
       1792;2021072814;    3;  22.7;  60.0;eor
       1792;2021072815;    3;  21.3;  63.0;eor
       1792;2021072816;    3;  21.7;  60.0;eor
       1792;2021072817;    3;  20.9;  61.0;eor
       1792;2021072818;    3;  16.1;  93.0;eor
       1792;2021072819;    3;  16.0;  93.0;eor
       1792;2021072820;    3;  15.7;  92.0;eor
       1792;2021072821;    3;  15.1;  94.0;eor
       1792;2021072822;    3;  14.5;  95.0;eor
       1792;2021072823;    3;  15.1;  89.0;eor
       1792;2021072900;    3;  14.7;  85.0;eor
       1792;2021072901;    3;  14.9;  83.0;eor
       1792;2021072902;    3;  14.8;  82.0;eor
       1792;2021072903;    3;  14.5;  82.0;eor
       1792;2021072904;    3;  14.8;  81.0;eor
       1792;2021072905;    3;  15.0;  82.0;eor
       1792;2021072906;    3;  15.4;  79.0;eor
       1792;2021072907;    3;  16.6;  74.0;eor
       1792;2021072908;    3;  17.5;  70.0;eor
       1792;2021072909;    3;  18.3;  65.0;eor
       1792;2021072910;    3;  17.2;  64.0;eor
       1792;2021072911;    3;  19.5;  58.0;eor
       1792;2021072912;    3;  17.1;  79.0;eor
       1792;2021072913;    3;  19.4;  60.0;eor
       1792;2021072914;    3;  19.2;  59.0;eor
       1792;2021072915;    3;  19.7;  58.0;eor
       1792;2021072916;    3;  19.6;  53.0;eor
       1792;2021072917;    3;  20.2;  53.0;eor
       1792;2021072918;    3;  19.0;  55.0;eor
       1792;2021072919;    3;  17.7;  57.0;eor
       1792;2021072920;    3;  15.5;  69.0;eor
       1792;2021072921;    3;  13.3;  84.0;eor
       1792;2021072922;    3;  12.6;  87.0;eor
       1792;2021072923;    3;  12.2;  87.0;eor
       1792;2021073000;    3;  11.3;  91.0;eor
       1792;2021073001;    3;  11.3;  89.0;eor
       1792;2021073002;    3;  11.1;  91.0;eor
       1792;2021073003;    3;  10.9;  93.0;eor
       1792;2021073004;    3;  10.6;  95.0;eor
       1792;2021073005;    3;  12.0;  89.0;eor
       1792;2021073006;    3;  14.2;  79.0;eor
       1792;2021073007;    3;  15.9;  73.0;eor
       1792;2021073008;    3;  17.7;  65.0;eor
       1792;2021073009;    3;  19.0;  60.0;eor
       1792;2021073010;    3;  19.6;  57.0;eor
       1792;2021073011;    3;  22.4;  57.0;eor
       1792;2021073012;    3;  22.5;  53.0;eor
       1792;2021073013;    3;  23.4;  50.0;eor
       1792;2021073014;    3;  22.8;  54.0;eor
       1792;2021073015;    3;  23.1;  54.0;eor
       1792;2021073016;    3;  22.9;  56.0;eor
       1792;2021073017;    3;  22.7;  58.0;eor
       1792;2021073018;    3;  20.1;  73.0;eor
       1792;2021073019;    3;  18.9;  81.0;eor
       1792;2021073020;    3;  17.3;  94.0;eor
       1792;2021073021;    3;  16.2;  94.0;eor
       1792;2021073022;    3;  15.4;  96.0;eor
       1792;2021073023;    3;  15.3;  85.0;eor
       1792;2021073100;    3;  15.2;  82.0;eor
       1792;2021073101;    3;  15.1;  81.0;eor
       1792;2021073102;    3;  15.0;  81.0;eor
       1792;2021073103;    3;  15.4;  80.0;eor
       1792;2021073104;    3;  15.7;  79.0;eor
       1792;2021073105;    3;  15.6;  81.0;eor
       1792;2021073106;    3;  15.2;  87.0;eor
       1792;2021073107;    3;  16.0;  84.0;eor
       1792;2021073108;    3;  16.6;  82.0;eor
       1792;2021073109;    3;  17.2;  78.0;eor
       1792;2021073110;    3;  16.3;  88.0;eor
       1792;2021073111;    3;  17.8;  81.0;eor
       1792;2021073112;    3;  17.4;  89.0;eor
       1792;2021073113;    3;  17.6;  90.0;eor
       1792;2021073114;    3;  19.2;  82.0;eor
       1792;2021073115;    3;  19.7;  73.0;eor
       1792;2021073116;    3;  19.2;  76.0;eor
       1792;2021073117;    3;  17.7;  85.0;eor
       1792;2021073118;    3;  17.6;  86.0;eor
       1792;2021073119;    3;  16.9;  85.0;eor
       1792;2021073120;    3;  16.3;  86.0;eor
       1792;2021073121;    3;  15.3;  92.0;eor
       1792;2021073122;    3;  14.2;  96.0;eor
       1792;2021073123;    3;  13.9;  96.0;eor
       1792;2021080100;    3;  13.6;  97.0;eor
       1792;2021080101;    3;  12.8;  98.0;eor
       1792;2021080102;    3;  13.8;  98.0;eor
       1792;2021080103;    3;  13.2;  98.0;eor
       1792;2021080104;    3;  13.6;  98.0;eor
       1792;2021080105;    3;  14.1;  99.0;eor
       1792;2021080106;    3;  14.8;  96.0;eor
       1792;2021080107;    3;  16.0;  93.0;eor
       1792;2021080108;    3;  16.7;  88.0;eor
       1792;2021080109;    3;  18.2;  83.0;eor
       1792;2021080110;    3;  16.9;  88.0;eor
       1792;2021080111;    3;  15.0;  98.0;eor
       1792;2021080112;    3;  15.5;  97.0;eor
       1792;2021080113;    3;  16.0;  95.0;eor
       1792;2021080114;    3;  17.8;  86.0;eor
       1792;2021080115;    3;  16.0;  90.0;eor
       1792;2021080116;    3;  16.0;  93.0;eor
       1792;2021080117;    3;  16.1;  94.0;eor
       1792;2021080118;    3;  15.9;  97.0;eor
       1792;2021080119;    3;  15.6;  93.0;eor
       1792;2021080120;    3;  14.8;  94.0;eor
       1792;2021080121;    3;  13.8;  95.0;eor
       1792;2021080122;    3;  12.6;  96.0;eor
       1792;2021080123;    3;  12.0;  96.0;eor
       1792;2021080200;    3;  11.3;  96.0;eor
       1792;2021080201;    3;  10.9;  96.0;eor
       1792;2021080202;    3;  11.2;  96.0;eor
       1792;2021080203;    3;  11.5;  96.0;eor
       1792;2021080204;    3;  11.3;  96.0;eor
       1792;2021080205;    3;  11.4;  97.0;eor
       1792;2021080206;    3;  12.6;  95.0;eor
       1792;2021080207;    3;  13.8;  91.0;eor
       1792;2021080208;    3;  15.9;  82.0;eor
       1792;2021080209;    3;  17.2;  68.0;eor
       1792;2021080210;    3;  16.6;  72.0;eor
       1792;2021080211;    3;  19.2;  65.0;eor
       1792;2021080212;    3;  17.5;  67.0;eor
       1792;2021080213;    3;  16.9;  69.0;eor
       1792;2021080214;    3;  17.1;  72.0;eor
       1792;2021080215;    3;  18.6;  63.0;eor
       1792;2021080216;    3;  17.9;  63.0;eor
       1792;2021080217;    3;  18.8;  60.0;eor
       1792;2021080218;    3;  17.2;  65.0;eor
       1792;2021080219;    3;  15.0;  81.0;eor
       1792;2021080220;    3;  12.8;  94.0;eor
       1792;2021080221;    3;  12.6;  95.0;eor
       1792;2021080222;    3;  12.1;  97.0;eor
       1792;2021080223;    3;  10.7;  98.0;eor
       1792;2021080300;    3;  10.1;  97.0;eor
       1792;2021080301;    3;   9.4;  99.0;eor
       1792;2021080302;    3;   9.1;  99.0;eor
       1792;2021080303;    3;   8.6;  99.0;eor
       1792;2021080304;    3;   8.7; 100.0;eor
       1792;2021080305;    3;  10.1;  99.0;eor
       1792;2021080306;    3;  12.5;  94.0;eor
       1792;2021080307;    3;  14.5;  88.0;eor
       1792;2021080308;    3;  16.4;  70.0;eor
       1792;2021080309;    3;  18.5;  59.0;eor
       1792;2021080310;    3;  19.5;  57.0;eor
       1792;2021080311;    3;  19.1;  50.0;eor
       1792;2021080312;    3;  19.5;  56.0;eor
       1792;2021080313;    3;  20.1;  49.0;eor
       1792;2021080314;    3;  20.2;  50.0;eor
       1792;2021080315;    3;  19.9;  52.0;eor
       1792;2021080316;    3;  20.4;  50.0;eor
       1792;2021080317;    3;  19.2;  58.0;eor
       1792;2021080318;    3;  18.9;  65.0;eor
       1792;2021080319;    3;  17.8;  73.0;eor
       1792;2021080320;    3;  16.8;  78.0;eor
       1792;2021080321;    3;  16.1;  77.0;eor
       1792;2021080322;    3;  15.7;  78.0;eor
       1792;2021080323;    3;  15.1;  82.0;eor
       1792;2021080400;    3;  14.8;  84.0;eor
       1792;2021080401;    3;  14.2;  86.0;eor
       1792;2021080402;    3;  14.1;  89.0;eor
       1792;2021080403;    3;  12.7;  93.0;eor
       1792;2021080404;    3;  13.2;  90.0;eor
       1792;2021080405;    3;  12.7;  90.0;eor
       1792;2021080406;    3;  14.6;  81.0;eor
       1792;2021080407;    3;  16.7;  73.0;eor
       1792;2021080408;    3;  17.9;  67.0;eor
       1792;2021080409;    3;  18.4;  67.0;eor
       1792;2021080410;    3;  20.5;  63.0;eor
       1792;2021080411;    3;  21.6;  60.0;eor
       1792;2021080412;    3;  21.6;  60.0;eor
       1792;2021080413;    3;  21.4;  62.0;eor
       1792;2021080414;    3;  21.9;  59.0;eor
       1792;2021080415;    3;  21.4;  59.0;eor
       1792;2021080416;    3;  22.5;  52.0;eor
       1792;2021080417;    3;  20.8;  62.0;eor
       1792;2021080418;    3;  20.0;  62.0;eor
       1792;2021080419;    3;  17.7;  79.0;eor
       1792;2021080420;    3;  16.1;  82.0;eor
       1792;2021080421;    3;  15.5;  87.0;eor
       1792;2021080422;    3;  15.5;  87.0;eor
       1792;2021080423;    3;  15.0;  90.0;eor
       1792;2021080500;    3;  14.6;  94.0;eor
       1792;2021080501;    3;  14.7;  92.0;eor
       1792;2021080502;    3;  14.1;  95.0;eor
       1792;2021080503;    3;  13.2;  96.0;eor
       1792;2021080504;    3;  13.0;  97.0;eor
       1792;2021080505;    3;  13.6;  97.0;eor
       1792;2021080506;    3;  14.5;  96.0;eor
       1792;2021080507;    3;  15.3;  94.0;eor
       1792;2021080508;    3;  18.3;  79.0;eor
       1792;2021080509;    3;  20.4;  72.0;eor
       1792;2021080510;    3;  21.5;  65.0;eor
       1792;2021080511;    3;  22.3;  61.0;eor
       1792;2021080512;    3;  20.8;  72.0;eor
       1792;2021080513;    3;  18.8;  83.0;eor
       1792;2021080514;    3;  21.5;  62.0;eor
       1792;2021080515;    3;  23.7;  58.0;eor
       1792;2021080516;    3;  23.6;  52.0;eor
       1792;2021080517;    3;  23.6;  52.0;eor
       1792;2021080518;    3;  20.1;  69.0;eor
       1792;2021080519;    3;  17.0;  91.0;eor
       1792;2021080520;    3;  15.9;  95.0;eor
       1792;2021080521;    3;  15.8;  97.0;eor
       1792;2021080522;    3;  15.7;  98.0;eor
       1792;2021080523;    3;  15.0;  98.0;eor
       1792;2021080600;    3;  14.3;  97.0;eor
       1792;2021080601;    3;  13.6;  98.0;eor
       1792;2021080602;    3;  13.3;  98.0;eor
       1792;2021080603;    3;  12.9;  99.0;eor
       1792;2021080604;    3;  13.6;  99.0;eor
       1792;2021080605;    3;  14.4;  97.0;eor
       1792;2021080606;    3;  15.5;  93.0;eor
       1792;2021080607;    3;  17.4;  89.0;eor
       1792;2021080608;    3;  18.5;  84.0;eor
       1792;2021080609;    3;  18.4;  84.0;eor
       1792;2021080610;    3;  18.0;  93.0;eor
       1792;2021080611;    3;  20.1;  81.0;eor
       1792;2021080612;    3;  20.9;  79.0;eor
       1792;2021080613;    3;  22.4;  67.0;eor
       1792;2021080614;    3;  23.2;  59.0;eor
       1792;2021080615;    3;  21.3;  68.0;eor
       1792;2021080616;    3;  21.0;  69.0;eor
       1792;2021080617;    3;  16.6;  96.0;eor
       1792;2021080618;    3;  18.1;  86.0;eor
       1792;2021080619;    3;  17.0;  94.0;eor
       1792;2021080620;    3;  16.7;  91.0;eor
       1792;2021080621;    3;  15.4;  97.0;eor
       1792;2021080622;    3;  14.8;  99.0;eor
       1792;2021080623;    3;  15.1;  97.0;eor
       1792;2021080700;    3;  14.7;  98.0;eor
       1792;2021080701;    3;  14.6;  98.0;eor
       1792;2021080702;    3;  15.1;  98.0;eor
       1792;2021080703;    3;  15.0;  97.0;eor
       1792;2021080704;    3;  15.1;  97.0;eor
       1792;2021080705;    3;  15.2;  96.0;eor
       1792;2021080706;    3;  15.7;  95.0;eor
       1792;2021080707;    3;  16.1;  93.0;eor
       1792;2021080708;    3;  17.6;  82.0;eor
       1792;2021080709;    3;  19.6;  71.0;eor
       1792;2021080710;    3;  21.0;  68.0;eor
       1792;2021080711;    3;  21.7;  63.0;eor
       1792;2021080712;    3;  21.5;  63.0;eor
       1792;2021080713;    3;  22.0;  60.0;eor
       1792;2021080714;    3;  22.9;  56.0;eor
       1792;2021080715;    3;  17.9;  86.0;eor
       1792;2021080716;    3;  21.7;  69.0;eor
       1792;2021080717;    3;  20.4;  74.0;eor
       1792;2021080718;    3;  18.6;  83.0;eor
       1792;2021080719;    3;  17.2;  94.0;eor
       1792;2021080720;    3;  15.8;  92.0;eor
       1792;2021080721;    3;  15.9;  89.0;eor
       1792;2021080722;    3;  14.5;  96.0;eor
       1792;2021080723;    3;  14.3;  96.0;eor
       1792;2021080800;    3;  14.1;  95.0;eor
       1792;2021080801;    3;  14.2;  94.0;eor
       1792;2021080802;    3;  14.5;  94.0;eor
       1792;2021080803;    3;  14.9;  96.0;eor
       1792;2021080804;    3;  15.2;  95.0;eor
       1792;2021080805;    3;  15.5;  94.0;eor
       1792;2021080806;    3;  15.3;  94.0;eor
       1792;2021080807;    3;  15.6;  92.0;eor
       1792;2021080808;    3;  16.2;  85.0;eor
       1792;2021080809;    3;  16.5;  82.0;eor
       1792;2021080810;    3;  17.6;  78.0;eor
       1792;2021080811;    3;  18.3;  78.0;eor
       1792;2021080812;    3;  18.7;  64.0;eor
       1792;2021080813;    3;  19.4;  61.0;eor
       1792;2021080814;    3;  20.1;  58.0;eor
       1792;2021080815;    3;  20.3;  58.0;eor
       1792;2021080816;    3;  19.5;  58.0;eor
       1792;2021080817;    3;  14.4;  85.0;eor
       1792;2021080818;    3;  16.2;  83.0;eor
       1792;2021080819;    3;  15.0;  87.0;eor
       1792;2021080820;    3;  15.2;  83.0;eor
       1792;2021080821;    3;  15.3;  81.0;eor
       1792;2021080822;    3;  15.3;  82.0;eor
       1792;2021080823;    3;  15.2;  81.0;eor
       1792;2021080900;    3;  14.7;  82.0;eor
       1792;2021080901;    3;  14.6;  82.0;eor
       1792;2021080902;    3;  14.2;  85.0;eor
       1792;2021080903;    3;  13.8;  86.0;eor
       1792;2021080904;    3;  13.6;  87.0;eor
       1792;2021080905;    3;  13.8;  87.0;eor
       1792;2021080906;    3;  14.3;  84.0;eor
       1792;2021080907;    3;  15.2;  81.0;eor
       1792;2021080908;    3;  16.5;  77.0;eor
       1792;2021080909;    3;  17.6;  68.0;eor
       1792;2021080910;    3;  19.6;  64.0;eor
       1792;2021080911;    3;  20.0;  61.0;eor
       1792;2021080912;    3;  20.0;  62.0;eor
       1792;2021080913;    3;  20.6;  60.0;eor
       1792;2021080914;    3;  17.8;  74.0;eor
       1792;2021080915;    3;  18.2;  88.0;eor
       1792;2021080916;    3;  18.7;  78.0;eor
       1792;2021080917;    3;  19.1;  76.0;eor
       1792;2021080918;    3;  19.0;  74.0;eor
       1792;2021080919;    3;  15.7;  93.0;eor
       1792;2021080920;    3;  14.5;  98.0;eor
       1792;2021080921;    3;  13.6;  96.0;eor
       1792;2021080922;    3;  13.3;  96.0;eor
       1792;2021080923;    3;  13.2;  95.0;eor
       1792;2021081000;    3;  13.2;  95.0;eor
       1792;2021081001;    3;  13.5;  95.0;eor
       1792;2021081002;    3;  13.7;  96.0;eor
       1792;2021081003;    3;  13.8;  96.0;eor
       1792;2021081004;    3;  14.0;  96.0;eor
       1792;2021081005;    3;  14.0;  97.0;eor
       1792;2021081006;    3;  14.5;  96.0;eor
       1792;2021081007;    3;  16.0;  91.0;eor
       1792;2021081008;    3;  15.7;  92.0;eor
       1792;2021081009;    3;  17.3;  82.0;eor
       1792;2021081010;    3;  18.9;  73.0;eor
       1792;2021081011;    3;  20.5;  66.0;eor
       1792;2021081012;    3;  19.4;  71.0;eor
       1792;2021081013;    3;  17.4;  89.0;eor
       1792;2021081014;    3;  19.0;  77.0;eor
       1792;2021081015;    3;  16.1;  87.0;eor
       1792;2021081016;    3;  17.6;  86.0;eor
       1792;2021081017;    3;  18.3;  84.0;eor
       1792;2021081018;    3;  18.2;  82.0;eor
       1792;2021081019;    3;  16.4;  89.0;eor
       1792;2021081020;    3;  14.2;  96.0;eor
       1792;2021081021;    3;  12.9;  98.0;eor
       1792;2021081022;    3;  12.0;  98.0;eor
       1792;2021081023;    3;  11.7;  99.0;eor
       1792;2021081100;    3;  10.9;  99.0;eor
       1792;2021081101;    3;  10.7;  99.0;eor
       1792;2021081102;    3;  10.2;  99.0;eor
       1792;2021081103;    3;   9.7;  98.0;eor
       1792;2021081104;    3;   9.1;  98.0;eor
       1792;2021081105;    3;   9.6; 100.0;eor
       1792;2021081106;    3;  12.0;  99.0;eor
       1792;2021081107;    3;  14.9;  91.0;eor
       1792;2021081108;    3;  18.0;  81.0;eor
       1792;2021081109;    3;  19.6;  71.0;eor
       1792;2021081110;    3;  20.1;  64.0;eor
       1792;2021081111;    3;  21.3;  60.0;eor
       1792;2021081112;    3;  23.1;  57.0;eor
       1792;2021081113;    3;  23.0;  53.0;eor
       1792;2021081114;    3;  23.7;  54.0;eor
       1792;2021081115;    3;  23.9;  53.0;eor
       1792;2021081116;    3;  24.3;  52.0;eor
       1792;2021081117;    3;  23.8;  53.0;eor
       1792;2021081118;    3;  22.3;  60.0;eor
       1792;2021081119;    3;  18.6;  87.0;eor
       1792;2021081120;    3;  16.3;  91.0;eor
       1792;2021081121;    3;  15.0;  94.0;eor
       1792;2021081122;    3;  14.3;  96.0;eor
       1792;2021081123;    3;  13.1;  96.0;eor
       1792;2021081200;    3;  12.6;  97.0;eor
       1792;2021081201;    3;  12.0;  98.0;eor
       1792;2021081202;    3;  11.7;  98.0;eor
       1792;2021081203;    3;  11.3;  97.0;eor
       1792;2021081204;    3;  11.0;  99.0;eor
       1792;2021081205;    3;  11.8;  99.0;eor
       1792;2021081206;    3;  13.7;  99.0;eor
       1792;2021081207;    3;  16.2;  92.0;eor
