STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
      15207;2017121120;    3;   6.2;  82.0;eor
      15207;2017121121;    3;   6.4;  80.0;eor
      15207;2017121122;    3;   6.5;  79.0;eor
      15207;2017121123;    3;   6.0;  83.0;eor
      15207;2017121200;    3;   5.8;  83.0;eor
      15207;2017121201;    3;   5.6;  81.0;eor
      15207;2017121202;    3;   5.2;  82.0;eor
      15207;2017121203;    3;   4.5;  85.0;eor
      15207;2017121204;    3;   2.7;  80.0;eor
      15207;2017121205;    3;   1.3;  82.0;eor
      15207;2017121206;    3;   0.8;  83.0;eor
      15207;2017121207;    3;   0.9;  85.0;eor
      15207;2017121208;    3;   1.1;  85.0;eor
      15207;2017121209;    3;   1.5;  75.0;eor
      15207;2017121210;    3;   1.8;  74.0;eor
      15207;2017121211;    3;   2.2;  74.0;eor
      15207;2017121212;    3;   2.4;  74.0;eor
      15207;2017121213;    3;   2.3;  74.0;eor
      15207;2017121214;    3;   2.5;  74.0;eor
      15207;2017121215;    3;   1.9;  80.0;eor
      15207;2017121216;    3;   2.0;  77.0;eor
      15207;2017121217;    3;   1.5;  83.0;eor
      15207;2017121218;    3;   1.0;  85.0;eor
      15207;2017121219;    3;   0.6;  85.0;eor
      15207;2017121220;    3;   0.4;  84.0;eor
      15207;2017121221;    3;  -0.4;  88.0;eor
      15207;2017121222;    3;  -0.4;  93.0;eor
      15207;2017121223;    3;   0.0;  92.0;eor
      15207;2017121300;    3;   0.2;  89.0;eor
      15207;2017121301;    3;   0.3;  87.0;eor
      15207;2017121302;    3;   0.3;  85.0;eor
      15207;2017121303;    3;  -0.3;  86.0;eor
      15207;2017121304;    3;  -0.7;  87.0;eor
      15207;2017121305;    3;  -0.6;  90.0;eor
      15207;2017121306;    3;  -0.2;  90.0;eor
      15207;2017121307;    3;   0.3;  88.0;eor
      15207;2017121308;    3;   0.5;  88.0;eor
      15207;2017121309;    3;   0.9;  85.0;eor
      15207;2017121310;    3;   1.1;  84.0;eor
      15207;2017121311;    3;   1.4;  83.0;eor
      15207;2017121312;    3;   1.9;  80.0;eor
      15207;2017121313;    3;   0.3;  96.0;eor
      15207;2017121314;    3;   0.7;  96.0;eor
      15207;2017121315;    3;   0.8;  95.0;eor
      15207;2017121316;    3;   0.7;  94.0;eor
      15207;2017121317;    3;   0.6;  94.0;eor
      15207;2017121318;    3;   0.6;  94.0;eor
      15207;2017121319;    3;   0.8;  93.0;eor
      15207;2017121320;    3;   0.8;  95.0;eor
      15207;2017121321;    3;   1.1;  95.0;eor
      15207;2017121322;    3;   1.5;  97.0;eor
      15207;2017121323;    3;   2.2;  95.0;eor
      15207;2017121400;    3;   3.0;  91.0;eor
      15207;2017121401;    3;   3.1;  89.0;eor
      15207;2017121402;    3;   2.9;  86.0;eor
      15207;2017121403;    3;   2.8;  80.0;eor
      15207;2017121404;    3;   2.5;  85.0;eor
      15207;2017121405;    3;   2.4;  91.0;eor
      15207;2017121406;    3;   1.5;  90.0;eor
      15207;2017121407;    3;   2.0;  86.0;eor
      15207;2017121408;    3;   1.5;  88.0;eor
      15207;2017121409;    3;   1.7;  89.0;eor
      15207;2017121410;    3;   2.4;  79.0;eor
      15207;2017121411;    3;   2.8;  77.0;eor
      15207;2017121412;    3;   2.9;  80.0;eor
      15207;2017121413;    3;   2.7;  85.0;eor
      15207;2017121414;    3;   2.5;  83.0;eor
      15207;2017121415;    3;   2.3;  85.0;eor
      15207;2017121416;    3;   2.3;  83.0;eor
      15207;2017121417;    3;   1.8;  85.0;eor
      15207;2017121418;    3;   1.9;  84.0;eor
      15207;2017121419;    3;   1.5;  87.0;eor
      15207;2017121420;    3;   1.3;  92.0;eor
      15207;2017121421;    3;   1.5;  95.0;eor
      15207;2017121422;    3;   2.0;  93.0;eor
      15207;2017121423;    3;   1.8;  95.0;eor
      15207;2017121500;    3;   0.7;  95.0;eor
      15207;2017121501;    3;   0.9;  97.0;eor
      15207;2017121502;    3;   1.6;  94.0;eor
      15207;2017121503;    3;   1.5;  94.0;eor
      15207;2017121504;    3;   1.6;  92.0;eor
      15207;2017121505;    3;   1.2;  93.0;eor
      15207;2017121506;    3;   1.1;  93.0;eor
      15207;2017121507;    3;   1.0;  92.0;eor
      15207;2017121508;    3;   0.2;  94.0;eor
      15207;2017121509;    3;   0.9;  90.0;eor
      15207;2017121510;    3;   1.9;  86.0;eor
      15207;2017121511;    3;   2.5;  82.0;eor
      15207;2017121512;    3;   3.0;  79.0;eor
      15207;2017121513;    3;   2.4;  82.0;eor
      15207;2017121514;    3;   2.3;  86.0;eor
      15207;2017121515;    3;   2.2;  83.0;eor
      15207;2017121516;    3;   1.4;  90.0;eor
      15207;2017121517;    3;   1.6;  90.0;eor
      15207;2017121518;    3;   0.2;  92.0;eor
      15207;2017121519;    3;  -0.3;  95.0;eor
      15207;2017121520;    3;  -0.5;  95.0;eor
      15207;2017121521;    3;   0.1;  94.0;eor
      15207;2017121522;    3;  -0.5;  94.0;eor
      15207;2017121523;    3;   0.6;  91.0;eor
      15207;2017121600;    3;  -0.2;  96.0;eor
      15207;2017121601;    3;  -0.1;  95.0;eor
      15207;2017121602;    3;   0.8;  87.0;eor
      15207;2017121603;    3;   0.7;  91.0;eor
      15207;2017121604;    3;   0.7;  90.0;eor
      15207;2017121605;    3;   0.8;  90.0;eor
      15207;2017121606;    3;  -0.3;  99.0;eor
      15207;2017121607;    3;   0.8;  92.0;eor
      15207;2017121608;    3;   1.1;  89.0;eor
      15207;2017121609;    3;   1.3;  92.0;eor
      15207;2017121610;    3;   1.7;  89.0;eor
      15207;2017121611;    3;   2.1;  88.0;eor
      15207;2017121612;    3;   1.6;  90.0;eor
      15207;2017121613;    3;   2.3;  90.0;eor
      15207;2017121614;    3;   2.5;  84.0;eor
      15207;2017121615;    3;   1.8;  90.0;eor
      15207;2017121616;    3;   1.8;  86.0;eor
      15207;2017121617;    3;   1.8;  87.0;eor
      15207;2017121618;    3;   1.8;  86.0;eor
      15207;2017121619;    3;   1.9;  85.0;eor
      15207;2017121620;    3;   1.7;  86.0;eor
      15207;2017121621;    3;   1.7;  87.0;eor
      15207;2017121622;    3;   1.5;  90.0;eor
      15207;2017121623;    3;   1.5;  89.0;eor
      15207;2017121700;    3;   1.4;  90.0;eor
      15207;2017121701;    3;   1.6;  89.0;eor
      15207;2017121702;    3;   1.5;  87.0;eor
      15207;2017121703;    3;   1.1;  93.0;eor
      15207;2017121704;    3;   1.1;  91.0;eor
      15207;2017121705;    3;   1.2;  90.0;eor
      15207;2017121706;    3;   1.3;  89.0;eor
      15207;2017121707;    3;   1.4;  86.0;eor
      15207;2017121708;    3;   1.2;  92.0;eor
      15207;2017121709;    3;   1.4;  90.0;eor
      15207;2017121710;    3;   1.7;  88.0;eor
      15207;2017121711;    3;   1.8;  90.0;eor
      15207;2017121712;    3;   1.5;  92.0;eor
      15207;2017121713;    3;   1.7;  91.0;eor
      15207;2017121714;    3;   1.6;  88.0;eor
      15207;2017121715;    3;   1.1;  93.0;eor
      15207;2017121716;    3;   1.2;  93.0;eor
      15207;2017121717;    3;   1.2;  91.0;eor
      15207;2017121718;    3;   0.7;  94.0;eor
      15207;2017121719;    3;   0.8;  93.0;eor
      15207;2017121720;    3;   0.5;  90.0;eor
      15207;2017121721;    3;   0.1;  85.0;eor
      15207;2017121722;    3;   0.2;  87.0;eor
      15207;2017121723;    3;   0.5;  88.0;eor
      15207;2017121800;    3;   0.4;  89.0;eor
      15207;2017121801;    3;   0.2;  94.0;eor
      15207;2017121802;    3;   0.3;  91.0;eor
      15207;2017121803;    3;   0.2;  91.0;eor
      15207;2017121804;    3;  -0.2;  97.0;eor
      15207;2017121805;    3;  -0.3;  96.0;eor
      15207;2017121806;    3;  -0.4;  97.0;eor
      15207;2017121807;    3;  -0.5;  96.0;eor
      15207;2017121808;    3;  -0.3;  92.0;eor
      15207;2017121809;    3;   0.0;  91.0;eor
      15207;2017121810;    3;   0.4;  88.0;eor
      15207;2017121811;    3;   0.5;  89.0;eor
      15207;2017121812;    3;   0.3;  92.0;eor
      15207;2017121813;    3;   0.4;  93.0;eor
      15207;2017121814;    3;   0.4;  93.0;eor
      15207;2017121815;    3;   0.4;  94.0;eor
      15207;2017121816;    3;   0.4;  93.0;eor
      15207;2017121817;    3;   0.6;  90.0;eor
      15207;2017121818;    3;   0.5;  91.0;eor
      15207;2017121819;    3;   0.5;  89.0;eor
      15207;2017121820;    3;   0.3;  91.0;eor
      15207;2017121821;    3;   0.2;  93.0;eor
      15207;2017121822;    3;   0.4;  92.0;eor
      15207;2017121823;    3;   0.4;  91.0;eor
      15207;2017121900;    3;   0.4;  92.0;eor
      15207;2017121901;    3;   0.2;  92.0;eor
      15207;2017121902;    3;   0.5;  89.0;eor
      15207;2017121903;    3;   0.4;  92.0;eor
      15207;2017121904;    3;   0.4;  93.0;eor
      15207;2017121905;    3;   0.6;  95.0;eor
      15207;2017121906;    3;   0.7;  96.0;eor
      15207;2017121907;    3;   0.9;  93.0;eor
      15207;2017121908;    3;   1.0;  94.0;eor
      15207;2017121909;    3;   1.0;  95.0;eor
      15207;2017121910;    3;   1.1;  96.0;eor
      15207;2017121911;    3;   1.4;  97.0;eor
      15207;2017121912;    3;   1.7;  96.0;eor
      15207;2017121913;    3;   2.0;  96.0;eor
      15207;2017121914;    3;   2.0;  97.0;eor
      15207;2017121915;    3;   2.0;  98.0;eor
      15207;2017121916;    3;   2.1;  98.0;eor
      15207;2017121917;    3;   2.2;  97.0;eor
      15207;2017121918;    3;   2.3;  97.0;eor
      15207;2017121919;    3;   2.3;  96.0;eor
      15207;2017121920;    3;   2.3;  98.0;eor
      15207;2017121921;    3;   2.0;  99.0;eor
      15207;2017121922;    3;   2.2;  98.0;eor
      15207;2017121923;    3;   2.1;  98.0;eor
      15207;2017122000;    3;   2.3;  97.0;eor
      15207;2017122001;    3;   1.9; 100.0;eor
      15207;2017122002;    3;   2.0;  99.0;eor
      15207;2017122003;    3;   2.0; 100.0;eor
      15207;2017122004;    3;   2.1;  99.0;eor
      15207;2017122005;    3;   2.0; 100.0;eor
      15207;2017122006;    3;   2.0; 100.0;eor
      15207;2017122007;    3;   2.1; 100.0;eor
      15207;2017122008;    3;   2.2; 100.0;eor
      15207;2017122009;    3;   2.4; 100.0;eor
      15207;2017122010;    3;   2.8; 100.0;eor
      15207;2017122011;    3;   3.1;  99.0;eor
      15207;2017122012;    3;   3.2;  99.0;eor
      15207;2017122013;    3;   3.6;  97.0;eor
      15207;2017122014;    3;   3.4; 100.0;eor
      15207;2017122015;    3;   3.4; 100.0;eor
      15207;2017122016;    3;   3.4; 100.0;eor
      15207;2017122017;    3;   3.4;  99.0;eor
      15207;2017122018;    3;   3.4;  99.0;eor
      15207;2017122019;    3;   3.4; 100.0;eor
      15207;2017122020;    3;   3.5;  98.0;eor
      15207;2017122021;    3;   3.6;  99.0;eor
      15207;2017122022;    3;   3.7;  99.0;eor
      15207;2017122023;    3;   3.5; 100.0;eor
      15207;2017122100;    3;   3.7;  99.0;eor
      15207;2017122101;    3;   4.0;  98.0;eor
      15207;2017122102;    3;   4.0;  99.0;eor
      15207;2017122103;    3;   3.6; 100.0;eor
      15207;2017122104;    3;   4.0;  98.0;eor
      15207;2017122105;    3;   4.4; 100.0;eor
      15207;2017122106;    3;   3.9; 100.0;eor
      15207;2017122107;    3;   3.9; 100.0;eor
      15207;2017122108;    3;   4.9;  97.0;eor
      15207;2017122109;    3;   5.1;  96.0;eor
      15207;2017122110;    3;   5.6;  97.0;eor
      15207;2017122111;    3;   5.8;  96.0;eor
      15207;2017122112;    3;   6.6;  94.0;eor
      15207;2017122113;    3;   6.7;  94.0;eor
      15207;2017122114;    3;   6.9;  94.0;eor
      15207;2017122115;    3;   6.8;  95.0;eor
      15207;2017122116;    3;   7.0;  94.0;eor
      15207;2017122117;    3;   7.1;  93.0;eor
      15207;2017122118;    3;   7.0;  94.0;eor
      15207;2017122119;    3;   7.0;  93.0;eor
      15207;2017122120;    3;   6.9;  94.0;eor
      15207;2017122121;    3;   6.3;  98.0;eor
      15207;2017122122;    3;   6.2;  98.0;eor
      15207;2017122123;    3;   6.4;  95.0;eor
      15207;2017122200;    3;   6.4;  92.0;eor
      15207;2017122201;    3;   5.7;  94.0;eor
      15207;2017122202;    3;   5.2;  95.0;eor
      15207;2017122203;    3;   5.3;  95.0;eor
      15207;2017122204;    3;   4.9;  97.0;eor
      15207;2017122205;    3;   4.9;  97.0;eor
      15207;2017122206;    3;   5.3;  92.0;eor
      15207;2017122207;    3;   4.2;  98.0;eor
      15207;2017122208;    3;   4.3; 100.0;eor
      15207;2017122209;    3;   4.6;  96.0;eor
      15207;2017122210;    3;   6.4;  92.0;eor
      15207;2017122211;    3;   7.0;  86.0;eor
      15207;2017122212;    3;   7.2;  85.0;eor
      15207;2017122213;    3;   7.2;  84.0;eor
      15207;2017122214;    3;   7.1;  85.0;eor
      15207;2017122215;    3;   6.6;  86.0;eor
      15207;2017122216;    3;   6.2;  90.0;eor
      15207;2017122217;    3;   6.1;  89.0;eor
      15207;2017122218;    3;   5.9;  87.0;eor
      15207;2017122219;    3;   5.9;  88.0;eor
      15207;2017122220;    3;   6.1;  88.0;eor
      15207;2017122221;    3;   5.8;  89.0;eor
      15207;2017122222;    3;   5.7;  91.0;eor
      15207;2017122223;    3;   6.0;  88.0;eor
      15207;2017122300;    3;   5.7;  88.0;eor
      15207;2017122301;    3;   5.5;  90.0;eor
      15207;2017122302;    3;   4.9;  91.0;eor
      15207;2017122303;    3;   5.8;  86.0;eor
      15207;2017122304;    3;   5.7;  87.0;eor
      15207;2017122305;    3;   6.1;  83.0;eor
      15207;2017122306;    3;   6.2;  86.0;eor
      15207;2017122307;    3;   6.1;  89.0;eor
      15207;2017122308;    3;   6.7;  87.0;eor
      15207;2017122309;    3;   7.0;  88.0;eor
      15207;2017122310;    3;   7.4;  87.0;eor
      15207;2017122311;    3;   8.1;  84.0;eor
      15207;2017122312;    3;   8.2;  83.0;eor
      15207;2017122313;    3;   8.1;  82.0;eor
      15207;2017122314;    3;   8.2;  82.0;eor
      15207;2017122315;    3;   7.8;  83.0;eor
      15207;2017122316;    3;   7.7;  84.0;eor
      15207;2017122317;    3;   7.3;  84.0;eor
      15207;2017122318;    3;   7.1;  84.0;eor
      15207;2017122319;    3;   7.1;  86.0;eor
      15207;2017122320;    3;   7.3;  87.0;eor
      15207;2017122321;    3;   7.6;  86.0;eor
      15207;2017122322;    3;   7.7;  85.0;eor
      15207;2017122323;    3;   7.7;  86.0;eor
      15207;2017122400;    3;   7.7;  86.0;eor
      15207;2017122401;    3;   7.8;  84.0;eor
      15207;2017122402;    3;   7.8;  83.0;eor
      15207;2017122403;    3;   7.6;  84.0;eor
      15207;2017122404;    3;   7.6;  85.0;eor
      15207;2017122405;    3;   7.6;  86.0;eor
      15207;2017122406;    3;   7.6;  86.0;eor
      15207;2017122407;    3;   7.5;  86.0;eor
      15207;2017122408;    3;   7.6;  86.0;eor
      15207;2017122409;    3;   7.8;  85.0;eor
      15207;2017122410;    3;   8.2;  83.0;eor
      15207;2017122411;    3;   8.3;  82.0;eor
      15207;2017122412;    3;   8.3;  80.0;eor
      15207;2017122413;    3;   8.1;  83.0;eor
      15207;2017122414;    3;   7.9;  86.0;eor
      15207;2017122415;    3;   7.9;  85.0;eor
      15207;2017122416;    3;   8.0;  84.0;eor
      15207;2017122417;    3;   8.1;  82.0;eor
      15207;2017122418;    3;   7.6;  85.0;eor
      15207;2017122419;    3;   7.5;  85.0;eor
      15207;2017122420;    3;   7.3;  88.0;eor
      15207;2017122421;    3;   7.4;  86.0;eor
      15207;2017122422;    3;   7.2;  87.0;eor
      15207;2017122423;    3;   7.2;  86.0;eor
      15207;2017122500;    3;   7.1;  86.0;eor
      15207;2017122501;    3;   7.2;  84.0;eor
      15207;2017122502;    3;   6.9;  85.0;eor
      15207;2017122503;    3;   6.7;  83.0;eor
      15207;2017122504;    3;   6.5;  84.0;eor
      15207;2017122505;    3;   6.4;  83.0;eor
      15207;2017122506;    3;   6.0;  86.0;eor
      15207;2017122507;    3;   5.8;  88.0;eor
      15207;2017122508;    3;   5.7;  88.0;eor
      15207;2017122509;    3;   5.8;  88.0;eor
      15207;2017122510;    3;   6.0;  83.0;eor
      15207;2017122511;    3;   5.7;  83.0;eor
      15207;2017122512;    3;   5.5;  84.0;eor
      15207;2017122513;    3;   5.1;  85.0;eor
      15207;2017122514;    3;   4.4;  90.0;eor
      15207;2017122515;    3;   4.1;  88.0;eor
      15207;2017122516;    3;   3.5;  87.0;eor
      15207;2017122517;    3;   3.3;  86.0;eor
      15207;2017122518;    3;   3.2;  87.0;eor
      15207;2017122519;    3;   2.9;  88.0;eor
      15207;2017122520;    3;   2.6;  89.0;eor
      15207;2017122521;    3;   2.5;  87.0;eor
      15207;2017122522;    3;   2.5;  86.0;eor
      15207;2017122523;    3;   2.6;  87.0;eor
      15207;2017122600;    3;   2.7;  86.0;eor
      15207;2017122601;    3;   2.3;  88.0;eor
      15207;2017122602;    3;   2.2;  89.0;eor
      15207;2017122603;    3;   2.3;  90.0;eor
      15207;2017122604;    3;   2.7;  91.0;eor
      15207;2017122605;    3;   3.1;  91.0;eor
      15207;2017122606;    3;   3.2;  90.0;eor
      15207;2017122607;    3;   3.4;  87.0;eor
      15207;2017122608;    3;   4.2;  86.0;eor
      15207;2017122609;    3;   5.1;  83.0;eor
      15207;2017122610;    3;   5.7;  85.0;eor
      15207;2017122611;    3;   5.2;  92.0;eor
      15207;2017122612;    3;   4.8;  77.0;eor
      15207;2017122613;    3;   4.3;  80.0;eor
      15207;2017122614;    3;   4.5;  80.0;eor
      15207;2017122615;    3;   4.4;  79.0;eor
      15207;2017122616;    3;   4.2;  82.0;eor
      15207;2017122617;    3;   3.6;  87.0;eor
      15207;2017122618;    3;   3.6;  85.0;eor
      15207;2017122619;    3;   3.8;  82.0;eor
      15207;2017122620;    3;   3.5;  83.0;eor
      15207;2017122621;    3;   2.5;  90.0;eor
      15207;2017122622;    3;   2.2;  91.0;eor
      15207;2017122623;    3;   2.6;  88.0;eor
      15207;2017122700;    3;   2.5;  85.0;eor
      15207;2017122701;    3;   2.8;  83.0;eor
      15207;2017122702;    3;   2.1;  86.0;eor
      15207;2017122703;    3;   1.7;  86.0;eor
      15207;2017122704;    3;   1.8;  85.0;eor
      15207;2017122705;    3;   1.7;  84.0;eor
      15207;2017122706;    3;   2.1;  80.0;eor
      15207;2017122707;    3;   2.1;  79.0;eor
      15207;2017122708;    3;   2.5;  80.0;eor
      15207;2017122709;    3;   2.2;  91.0;eor
      15207;2017122710;    3;   3.0;  92.0;eor
      15207;2017122711;    3;   4.6;  81.0;eor
      15207;2017122712;    3;   4.7;  81.0;eor
      15207;2017122713;    3;   5.1;  83.0;eor
      15207;2017122714;    3;   4.7;  81.0;eor
      15207;2017122715;    3;   4.4;  83.0;eor
      15207;2017122716;    3;   4.3;  86.0;eor
      15207;2017122717;    3;   4.3;  89.0;eor
      15207;2017122718;    3;   4.3;  90.0;eor
      15207;2017122719;    3;   4.5;  91.0;eor
      15207;2017122720;    3;   4.1;  94.0;eor
      15207;2017122721;    3;   3.8;  94.0;eor
      15207;2017122722;    3;   3.8;  95.0;eor
      15207;2017122723;    3;   3.6;  94.0;eor
      15207;2017122800;    3;   3.5;  95.0;eor
      15207;2017122801;    3;   3.5;  95.0;eor
      15207;2017122802;    3;   3.4;  95.0;eor
      15207;2017122803;    3;   2.3;  90.0;eor
      15207;2017122804;    3;   2.1;  88.0;eor
      15207;2017122805;    3;   2.1;  86.0;eor
      15207;2017122806;    3;   1.9;  88.0;eor
      15207;2017122807;    3;   2.0;  86.0;eor
      15207;2017122808;    3;   1.8;  90.0;eor
      15207;2017122809;    3;   2.0;  88.0;eor
      15207;2017122810;    3;   2.4;  84.0;eor
      15207;2017122811;    3;   2.8;  77.0;eor
      15207;2017122812;    3;   2.6;  76.0;eor
      15207;2017122813;    3;   2.5;  76.0;eor
      15207;2017122814;    3;   2.2;  66.0;eor
      15207;2017122815;    3;   1.9;  68.0;eor
      15207;2017122816;    3;   0.8;  67.0;eor
      15207;2017122817;    3;   0.8;  68.0;eor
      15207;2017122818;    3;   0.9;  69.0;eor
      15207;2017122819;    3;   0.6;  73.0;eor
      15207;2017122820;    3;   0.6;  74.0;eor
      15207;2017122821;    3;   0.6;  76.0;eor
      15207;2017122822;    3;   0.6;  78.0;eor
      15207;2017122823;    3;   0.5;  78.0;eor
      15207;2017122900;    3;   0.5;  80.0;eor
      15207;2017122901;    3;   0.1;  84.0;eor
      15207;2017122902;    3;   0.3;  80.0;eor
      15207;2017122903;    3;   0.2;  82.0;eor
      15207;2017122904;    3;   0.2;  82.0;eor
      15207;2017122905;    3;  -0.2;  87.0;eor
      15207;2017122906;    3;  -0.2;  89.0;eor
      15207;2017122907;    3;   0.0;  87.0;eor
      15207;2017122908;    3;  -0.3;  87.0;eor
      15207;2017122909;    3;  -0.3;  83.0;eor
      15207;2017122910;    3;   0.1;  81.0;eor
      15207;2017122911;    3;   0.2;  82.0;eor
      15207;2017122912;    3;   0.5;  83.0;eor
      15207;2017122913;    3;   0.8;  80.0;eor
      15207;2017122914;    3;   0.7;  78.0;eor
      15207;2017122915;    3;   0.5;  79.0;eor
      15207;2017122916;    3;   0.6;  78.0;eor
      15207;2017122917;    3;   0.7;  78.0;eor
      15207;2017122918;    3;  -0.6;  96.0;eor
      15207;2017122919;    3;  -0.5;  97.0;eor
      15207;2017122920;    3;   0.0;  88.0;eor
      15207;2017122921;    3;  -0.4;  95.0;eor
      15207;2017122922;    3;  -0.3;  96.0;eor
      15207;2017122923;    3;  -0.1;  96.0;eor
      15207;2017123000;    3;   0.3;  92.0;eor
      15207;2017123001;    3;   0.3;  94.0;eor
      15207;2017123002;    3;   0.5;  95.0;eor
      15207;2017123003;    3;   1.1;  93.0;eor
      15207;2017123004;    3;   1.0;  95.0;eor
      15207;2017123005;    3;   1.4;  93.0;eor
      15207;2017123006;    3;   1.6;  90.0;eor
      15207;2017123007;    3;   1.7;  90.0;eor
      15207;2017123008;    3;   1.5;  93.0;eor
      15207;2017123009;    3;   1.8;  95.0;eor
      15207;2017123010;    3;   1.8;  96.0;eor
      15207;2017123011;    3;   1.9;  95.0;eor
      15207;2017123012;    3;   2.8;  95.0;eor
      15207;2017123013;    3;   3.9;  94.0;eor
      15207;2017123014;    3;   4.5;  94.0;eor
      15207;2017123015;    3;   5.5;  94.0;eor
      15207;2017123016;    3;   6.1;  94.0;eor
      15207;2017123017;    3;   6.6;  93.0;eor
      15207;2017123018;    3;   7.3;  91.0;eor
      15207;2017123019;    3;   7.3;  92.0;eor
      15207;2017123020;    3;   8.6;  85.0;eor
      15207;2017123021;    3;   8.7;  85.0;eor
      15207;2017123022;    3;   9.9;  76.0;eor
      15207;2017123023;    3;  10.3;  74.0;eor
      15207;2017123100;    3;   9.8;  75.0;eor
      15207;2017123101;    3;  10.0;  76.0;eor
      15207;2017123102;    3;   9.8;  71.0;eor
      15207;2017123103;    3;   8.3;  82.0;eor
      15207;2017123104;    3;   7.3;  92.0;eor
      15207;2017123105;    3;   8.1;  97.0;eor
      15207;2017123106;    3;   8.5;  96.0;eor
      15207;2017123107;    3;   9.6;  94.0;eor
      15207;2017123108;    3;  10.2;  92.0;eor
      15207;2017123109;    3;  10.9;  84.0;eor
      15207;2017123110;    3;  10.9;  81.0;eor
      15207;2017123111;    3;  11.0;  79.0;eor
      15207;2017123112;    3;  10.0;  90.0;eor
      15207;2017123113;    3;  10.2;  90.0;eor
      15207;2017123114;    3;  10.0;  91.0;eor
      15207;2017123115;    3;  10.4;  87.0;eor
      15207;2017123116;    3;   9.9;  88.0;eor
      15207;2017123117;    3;  10.0;  86.0;eor
      15207;2017123118;    3;  10.1;  84.0;eor
      15207;2017123119;    3;  10.4;  80.0;eor
      15207;2017123120;    3;  10.5;  78.0;eor
      15207;2017123121;    3;  10.4;  75.0;eor
      15207;2017123122;    3;  10.3;  75.0;eor
      15207;2017123123;    3;  10.2;  75.0;eor
      15207;2018010100;    3;   8.3;  83.0;eor
      15207;2018010101;    3;   8.0;  82.0;eor
      15207;2018010102;    3;   7.3;  82.0;eor
      15207;2018010103;    3;   6.7;  75.0;eor
      15207;2018010104;    3;   5.8;  83.0;eor
      15207;2018010105;    3;   6.0;  77.0;eor
      15207;2018010106;    3;   5.9;  76.0;eor
      15207;2018010107;    3;   5.8;  74.0;eor
      15207;2018010108;    3;   5.3;  77.0;eor
      15207;2018010109;    3;   5.0;  82.0;eor
      15207;2018010110;    3;   5.2;  79.0;eor
      15207;2018010111;    3;   5.6;  79.0;eor
      15207;2018010112;    3;   5.9;  75.0;eor
      15207;2018010113;    3;   5.3;  83.0;eor
      15207;2018010114;    3;   5.3;  82.0;eor
      15207;2018010115;    3;   5.1;  78.0;eor
      15207;2018010116;    3;   5.0;  81.0;eor
      15207;2018010117;    3;   5.4;  77.0;eor
      15207;2018010118;    3;   4.3;  89.0;eor
      15207;2018010119;    3;   4.0;  92.0;eor
      15207;2018010120;    3;   3.2;  93.0;eor
      15207;2018010121;    3;   2.9;  95.0;eor
      15207;2018010122;    3;   3.0;  95.0;eor
      15207;2018010123;    3;   3.1;  94.0;eor
      15207;2018010200;    3;   2.8;  92.0;eor
      15207;2018010201;    3;   2.1;  93.0;eor
      15207;2018010202;    3;   1.8;  93.0;eor
      15207;2018010203;    3;   1.4;  94.0;eor
      15207;2018010204;    3;   2.0;  92.0;eor
      15207;2018010205;    3;   2.5;  91.0;eor
      15207;2018010206;    3;   2.4;  93.0;eor
      15207;2018010207;    3;   2.8;  90.0;eor
      15207;2018010208;    3;   2.7;  91.0;eor
      15207;2018010209;    3;   3.1;  90.0;eor
      15207;2018010210;    3;   4.0;  87.0;eor
      15207;2018010211;    3;   4.4;  87.0;eor
      15207;2018010212;    3;   4.1;  89.0;eor
      15207;2018010213;    3;   4.0;  92.0;eor
      15207;2018010214;    3;   4.2;  84.0;eor
      15207;2018010215;    3;   3.9;  83.0;eor
      15207;2018010216;    3;   3.6;  86.0;eor
      15207;2018010217;    3;   3.5;  90.0;eor
      15207;2018010218;    3;   3.2;  91.0;eor
      15207;2018010219;    3;   3.5;  87.0;eor
      15207;2018010220;    3;   3.5;  85.0;eor
      15207;2018010221;    3;   3.8;  83.0;eor
      15207;2018010222;    3;   3.5;  91.0;eor
      15207;2018010223;    3;   3.4;  93.0;eor
      15207;2018010300;    3;   3.3;  97.0;eor
      15207;2018010301;    3;   3.7;  96.0;eor
      15207;2018010302;    3;   3.8;  96.0;eor
      15207;2018010303;    3;   4.0;  97.0;eor
      15207;2018010304;    3;   4.7;  97.0;eor
      15207;2018010305;    3;   5.4;  95.0;eor
      15207;2018010306;    3;   6.5;  95.0;eor
      15207;2018010307;    3;   5.8;  90.0;eor
      15207;2018010308;    3;   6.7;  84.0;eor
      15207;2018010309;    3;   6.8;  84.0;eor
      15207;2018010310;    3;   4.3;  84.0;eor
      15207;2018010311;    3;   5.7;  73.0;eor
      15207;2018010312;    3;   5.3;  78.0;eor
      15207;2018010313;    3;   5.8;  79.0;eor
      15207;2018010314;    3;   5.0;  83.0;eor
      15207;2018010315;    3;   4.8;  83.0;eor
      15207;2018010316;    3;   4.8;  84.0;eor
      15207;2018010317;    3;   5.2;  84.0;eor
      15207;2018010318;    3;   5.6;  80.0;eor
      15207;2018010319;    3;   5.6;  79.0;eor
      15207;2018010320;    3;   5.9;  78.0;eor
      15207;2018010321;    3;   5.9;  74.0;eor
      15207;2018010322;    3;   5.3;  76.0;eor
      15207;2018010323;    3;   5.0;  83.0;eor
      15207;2018010400;    3;   5.0;  83.0;eor
